1|1|Margherita Pizza|350|Italian|yes
2|1|Pepperoni Pizza|450|Italian|yes
3|1|BBQ Chicken Pizza|550|Italian|yes
4|2|California Roll|650|Japanese|yes
5|2|Spicy Tuna Roll|750|Japanese|yes
6|2|Salmon Nigiri|550|Japanese|yes
7|3|Butter Chicken|350|Indian|yes
8|3|Biryani|250|Deshi|yes
9|3|Naan Set|150|Indian|yes
10|4|Kung Pao Chicken|400|Chinese|yes
11|4|Fried Rice|250|Chinese|yes
12|4|Spring Rolls|200|Chinese|yes
13|5|Chicken Tacos|350|Mexican|yes
14|5|Beef Burrito|450|Mexican|yes
15|5|Quesadilla|400|Mexican|yes
